,Advisory Committee Participation Parameters,,Culture/Mobility Parameters,,,,,,,,,,,,,,,,,,,Economics,,,,,,,,,,,,,,,,,,Educational Parameters,,,,,,,,,,,,,,,,,,,,,Energy Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Environmental Conditions Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Health Interior Parameters,,,,,,,,,,,,,Infrastructure Parameters,,,,,,,,,,,,,,,,,,,,Population Parameters,,,,,,,,,,,,,,,,,,,,,,,,Subsistence Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central,1,9,91,77,12,2,0,0,84.6153846,13.1868132,2.1978022,2.1978022,0,0,6.06,0,0,1,0,0,0,20,4067,6.7,22,75,10,15,45313,25522,7.5,-9999,0,0,0,0.15625,12050,125.52,159.86,0,0,-9999,-9999,-9999,-9999,-9999,15,85,55,10,10,0,100,66.6666667,33.3333333,0,100,0,0,0,1400106,1400106, 0.55790 , 0.43463 , 0.14870 , 3.30250 ," 43,540.00000 "," 460,497.00000 ", 0.15983 , 0.53765 , 0.38842 , 1.23427 ,  , 0.72250 , 0.46917 , 0.25333 , 3.45667 ,"46,041 ","537,849 ", 0.16427 , 0.61027 , 0.42867 , 1.62154 ,  ,  ,  ,  , 4.23000 ,  ,0.005061726,154,163,161,116,108,112,270,271,273,-23.1,-24.5,-22.3,-3.7,-1.9,-3.2,14.2,15.2,15,-8.9,-8.4,-7,40,37,31,27,30,20,155,119,141,92,63,42,8,591,131,590,96,4.230769231,4.230769231,PH Nursing,1,Class III,Never Permitted,1,5,10,5.20833333,10.4166667,0.5,1.79166667,1,1,1,0,0,1,12,0.13953488,1975,22.9651163,24046,1,3.6,1,65.5707,-144.822,1,125,0,0,0,0,0,0,0,28,26,36,52,134,96,86,4.230769231,-2.604166667,46.875,6.06,17.70833333,19.79166667,5,10,5.208333333,10.41666667,0.5,2005,CSIS,,,,,,,0.56,0.51,0.49,,,,,,,,,,0.56,0.51,0.49,,,,,,,,,,,,,,,,,,,,,
Chalkyitsik,0,2,84,69,8,7,0,0,82.1428571,9.52380952,8.33333333,8.33333333,0,0,85.51,1,1,1,21.3333333,4,0,6.7,1600,36.7,83,11,89,0,38750,12628,33.8,-9999,0,0,0,0.04347826,7044,102.08,115.43,1,20.2898551,7,-9999,0,0,0,4.34782609,95.6521739,34.7826087,13.0434783,0,22.7272727,77.2727273,40.9090909,22.7272727,4.54545455,78.6666667,21.3333333,4,0,1400128,1400128, 0.95000 , 0.38680 , 0.50980 , 4.08500 ," 11,522.00000 "," 150,630.00000 ", 0.08753 , 0.33933 , 0.44546 , 1.74979 ,  , 0.95000 , 0.56500 , 0.38500 , 5.76250 ,"32,889 ","376,658 ", 0.11754 , 0.79365 , 1.45908 , 2.30100 , 0.34932 , 6.30000 ,  , 6.09000 , 6.62500 , 6.15000 ,0.004726505,154,165,164,116,106,111,270,271,275,-25.2,-26.5,-24,-4,-2,-3.4,14.9,15.8,15.7,-9.2,-8.4,-6.8,50,46,43,23,26,18,119,94,96,81,56,36,4,354,125,355,69,-1.166666667,-1.166666667,CHA/P Site,2,Class III,Never Permitted,1,14,8,20.2898551,11.5942029,1.75,0.97101449,2,1,1,1,0,0,821,10.6623377,201496,2616.83117,55812,1,8,1,66.6504,-143.7279,1,170,1,-9999,-9999,-9999,-9999,-9999,-9999,57,130,100,90,83,69,77,-1.166666667,2.898550725,49.27536232,85.51,40.57971014,10.14492754,14,8,20.28985507,11.5942029,1.75,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.33,0.33,1,0.93,,0,0,0,0,0,
Chicken,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,1,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0,0,0,1.42857143,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1400245,1400245,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  , 4.57500 ,  ,0.003649993,162,169,165,110,103,109,272,272,274,-23,-23.6,-21.7,-1.8,-0.5,-2,12.9,13.6,13.4,-7.8,-7.8,-6.6,35,34,34,35,36,22,141,144,115,60,52,41,7,281,85,280,7,-9999,-9999,PH Nursing,1,N/V,N/V,-9999,-9999,2,-9999,28.5714286,-9999,2.28571429,1,-9999,0,0,0,1,37,6.16666667,5634,939,12231,1,3.8,0,64.0733,-141.9361,1,180,0,0,0,0,0,0,0,0,0,0,0,17,7,6,-9999,-3.571428571,42.85714286,0,0,0,-9999,2,-9999,28.57142857,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,0,2,103,91,11,1,0,0,88.3495146,10.6796117,0.97087379,0.97087379,0,0,81.82,1,1,1,28.9473684,11.8421053,1.31578947,33.3,5350,63.9,53,30,68,2,17361,12747,58.3,-9999,0,0,0,0.08653846,9677.5,93.05,95.05,1,25,13,100,2,2,7.69230769,38.7096774,61.2903226,3.22580645,0,0,41.1764706,58.8235294,35.2941176,0,0,69.7368421,28.9473684,11.8421053,1.31578947,1400404,1400404, 0.62750 , 0.41402 , 0.21348 , 3.42333 ," 32,105.00000 "," 331,280.00000 ", 0.25346 , 0.98080 , 0.17025 , 3.06861 ,  , 0.78583 , 0.52500 , 0.26167 , 3.77417 ,"37,589 ","410,240 ", 0.29846 , 0.97017 , 0.21883 , 2.85156 ,  , 3.83000 ,  ,  , 5.50000 ,  ,0.004860073,152,160,160,118,111,114,270,271,274,-25.5,-26.8,-24.4,-4.8,-2.9,-4.2,15.2,16.2,16,-9.4,-8.8,-7.3,51,48,43,17,20,14,91,73,79,83,60,36,18,471,126,471,104,2.123287671,2.123287671,"FQHC, CHA/P Site",3,Class III,Current,4,19,15,18.2692308,14.4230769,1.26666667,0.5,3,4,1,1,1,1,336,2.82352941,21409,179.907563,14568,1,3.3,0,65.8267,-144.0668,1,119,1,242,144,96,50,98,83,41,54,81,73,100,104,119,2.123287671,3.605769231,51.92307692,81.82,32.69230769,12.5,19,15,18.26923077,14.42307692,1.266666667,2005 & 2010 (mammals),CSIS,,,,,,,0.42,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,0.53,0.47,0.33,0.27,0.2,,0.07,0.07,0.07,0.07,0,
Coldfoot,0,0,11,3,0,0,4,4,27.2727273,0,72.7272727,0,36.3636364,36.3636364,10,0,0,1,0,0,0,-9999,-9999,-9999,59,80,0,20,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,100,42.8571429,0,0,100,0,0,0,0,100,0,0,0,1412829,1412829,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.002403985,150,160,159,118,110,114,268,270,273,-20.7,-21.7,-20.5,-3.4,-1.9,-3.4,13.4,14.2,14,-8.5,-8.5,-6.5,101,107,76,57,54,56,214,182,205,136,122,110,3,300,86,300,10,-9999,-9999,"PH Nursing, Fbks itinerant nurse",1,Class I,Current,4,1,-9999,10,-9999,-9999,1.1,1,4,0,0,0,1,6106,678.444444,8139,904.333333,2009,1,-9999,1,67.2562,-150.1896,1,180,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,10,9,-9999,-2.5,40,10,20,10,1,-9999,10,-9999,-9999,2011,CSIS,1,1,1,1,0.5,1,0,0,0,0,0,0,1,0.5,0.25,0.75,0.5,1,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.25,0,0,0.25,0,0.25,0.75,0.5,0.25,0.5,0.5,0.75
College,0,0,14360,9963,2672,854,772,99,69.3802228,18.6072423,12.0125348,5.94707521,5.37604457,0.68941504,13.03,0,0,1,0.52298976,0.07263747,11.4767197,2.76,6036,6.39,67,71,10,19,68627,32065,9.2,-9999,0,0,0,0.00408824,0,0,0,1,3.88768899,17.38,-9999,-9999,-9999,-9999,4.54069889,76.0200879,51.7890772,22.4733208,19.1881147,6.05786618,92.698915,77.7350814,49.9321881,18.6708861,88.0002905,0.52298976,0.07263747,11.4767197,1400578,1400578,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.00456687,173,177,176,103,98,102,276,275,278,-19,-21.4,-19.6,1,1.5,0.3,15.6,16.1,15.9,-5.4,-5.9,-4.7,43,38,35,34,24,27,136,148,163,74,54,41,21,586,205,586,12964,0.762289981,0.762289981,General Acute Care Hospital,5,Class I,Current,4,-9999,-9999,-9999,-9999,-9999,0.40195927,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.04,7,64.8569,-147.8028,1,3,0,-9999,-9999,-9999,61,234,424,1755,3434,4043,11249,11402,12964,13092,0.762289981,0.246837396,47.67047208,13.03,26.88984881,7.073434125,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delta Junction,0,11,1054,936,84,30,4,0,88.8045541,7.96963947,3.22580645,2.84629981,0.37950664,0,5.29,0,0,0,0,0,22.983871,3.98,3907,5.4,49,83,13,4,81875,33476,9.1,1919.3921,0,0,0,0.47703549,379275.8,395.9,475.92,1,43.8413361,12.7272727,72,28,39,9.28571429,3.50877193,96.4912281,70.1754386,39.0977444,6.26566416,5.8419244,94.1580756,74.5704467,40.8934708,16.4948454,77.016129,0,0,22.983871,1401104,1401104,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.55667 , 3.00000 , 3.12000 , 3.97000 , 4.50000 ,0.003608256,165,175,173,109,99,104,274,274,277,-17.5,-18.8,-17.2,-0.6,0.8,-0.3,13.6,14.6,14.4,-6,-5.8,-4.5,36,34,27,43,45,30,188,147,191,90,66,45,20,436,172,436,958,2.346625767,2.346625767,FQHC,3,Class II,Current,4,719,173,75.0521921,18.0584551,4.15606936,0.53966597,3,4,0,1,1,1,-9999,-9999,-9999,-9999,-9999,0,3.5,5,64.0428,-145.7141,2,80,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,703,945,652,840,958,1089,2.346625767,3.418580376,45.09394572,5.29,30.37578288,8.66388309,719,173,75.05219207,18.05845511,4.156069364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dot Lake,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.57,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,39,78,11,11,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,1,23.0769231,5.5,100,3,3,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1401364,1401364, 0.44228 , 0.27647 , 0.16581 , 2.82083 ,,, 0.32482 , 0.75862 , 3.25258 , 1.81080 ,  , 0.48667 , 0.28417 , 0.20083 , 3.76667 ,,0 , 0.32836 , 0.81947 , 0.70454 , 2.15602 ,  , 4.09667 ,  ,  , 4.42500 , 4.40000 ,0.003418393,167,176,173,107,99,104,274,275,277,-18.3,-19.2,-17.7,-0.5,0.7,-0.5,13.3,14.2,14,-5.8,-5.8,-4.6,39,35,32,50,52,34,126,113,120,58,47,35,4,357,105,357,13,-2.17,-2.17,"FQHC, CHA/P Site",3,Class III,Current,4,3,6,23.0769231,46.1538462,0.5,1.76923077,3,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.7,3,63.6638,-144.0688,1,135,0,-9999,-9999,-9999,-9999,-9999,-9999,19,14,22,23,19,13,11,-2.17,-3.846153846,30.76923077,28.57,23.07692308,0,3,6,23.07692308,46.15384615,0.5,2011,CSIS,1,0.79,0.79,,,,0.79,0.36,0.36,,,,0.93,0.5,0.21,,,,1,0.5,0.5,,,,1,0.43,0.43,,,,0.93,0.5,0.14,,,,0.14,0.71,0.71,,,
Dot Lake Village,0,0,38,21,17,0,0,0,55.2631579,44.7368421,0,0,0,0,83.82,1,1,1,5.88235294,0,2.94117647,14.3,2600,28.57,38,22,78,0,22500,11394,52,-9999,774.390244,1,1,0,0,0,0,1,-9999,-9999,100,3,3,-9999,7.69230769,92.3076923,23.0769231,0,0,28.5714286,71.4285714,42.8571429,0,0,91.1764706,5.88235294,0,2.94117647,1865550,1401364, 0.44228 , 0.27647 , 0.16581 , 2.82083 ,,, 0.32482 , 0.75862 , 3.25258 , 1.81080 ,  , 0.48667 , 0.28417 , 0.20083 , 3.76667 ,,0 , 0.32836 , 0.81947 , 0.70454 , 2.15602 ,  ,  ,  ,  ,  ,  ,0.003413659,167,176,173,107,99,104,274,275,277,-18.4,-19.3,-17.7,-0.6,0.7,-0.5,13.3,14.2,14,-5.8,-5.8,-4.7,39,35,32,51,53,34,127,114,120,58,46,35,3,355,105,355,62,1.6,1.6,"FQHC, CHA/P Site",3,Class III,Current,4,-9999,-9999,-9999,-9999,-9999,0.4516129,3,4,1,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.7,3,63.6556,-144.0493,1,135,0,-9999,-9999,-9999,-9999,-9999,-9999,37,28,45,47,38,62,41,1.6,-8.467741935,45.16129032,83.82,43.5483871,6.451612903,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dry Creek,0,0,88,72,0,16,0,0,81.8181818,0,18.1818182,18.1818182,0,0,0,0,0,1,0,0,0,0,-9999,0,29,85,5,10,-9999,-9999,20,-9999,0,0,0,0.0212766,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,100,68.1818182,0,0,0,100,58.8235294,29.4117647,29.4117647,100,0,0,0,1866943,1866943,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.003359456,169,177,175,106,98,103,275,275,278,-17.7,-18.7,-17.2,-0.2,1.1,0,13.8,14.7,14.5,-5.6,-5.6,-4.4,46,43,36,56,57,37,175,150,171,96,74,54,n/a,380,125,380,94,-0.566037736,-0.566037736,PH Nursing,1,Class III,Current,4,-9999,1,-9999,1.06382979,-9999,0.5,1,4,0,0,0,1,-9999,-9999,-9999,-9999,-9999,0,-9999,3,63.6752,-144.6018,1,125,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106,128,94,102,-0.566037736,2.127659574,55.31914894,0,40.42553191,17.0212766,-9999,1,-9999,1.063829787,-9999,2011,CSIS,1,0.78,0.78,,,,0.74,0.44,0.41,,,,1,0.52,0.37,,,,1,0.48,0.44,,,,1,0.15,0.04,,,,1,0.52,0.37,,,,0.81,0.22,0.19,,,
Eagle,2,9,74,68,1,4,1,0,91.8918919,1.35135135,6.75675676,5.40540541,1.35135135,0,9.2,0,0,1,0,0,5.55555556,28.6,4850,32.14,38,46,41,13,37000,15771,36.4,5000.45679,0,0,2,0.23255814,0,0,263.77,1,31.3953488,13.5,-9999,0,0,0,11.1111111,88.8888889,44.4444444,11.1111111,0,6.66666667,93.3333333,60,26.6666667,0,94.4444444,0,0,5.55555556,1401499,1401499, 0.62435 , 0.40373 , 0.22062 , 3.74917 ," 61,243.00000 "," 747,927.00000 ", 0.20547 , 0.33155 , 0.21342 , 1.14863 ,  , 0.67083 , 0.45500 , 0.21417 , 3.88333 ,"52,528 ","730,320 ", 0.21652 , 0.57776 , 0.10861 , 0.83357 ,  , 4.73333 ,  , 3.87000 , 4.62500 , 4.87000 ,0.003616843,166,174,171,109,101,107,275,275,278,-21,-21.7,-19.4,-1.6,-0.1,-1.7,14,14.7,14.5,-6.3,-6.3,-4.8,52,50,48,48,51,34,138,140,110,78,67,53,8,259,76,259,86,-2.44047619,-2.44047619,PH Nursing,1,Class III,Current,4,18,19,20.9302326,22.0930233,0.94736842,1.74418605,1,4,1,1,1,1,645,7.96296296,69404,856.839506,119924,1,5,0,64.7869,-141.2027,2,190,1,383,178,98,54,73,55,92,36,110,168,129,86,81,-2.44047619,-1.453488372,47.6744186,9.2,20.93023256,19.76744186,18,19,20.93023256,22.09302326,0.947368421,2004,CSIS,,,,,,,0.58,0.49,0.47,,,,0.86,0.74,0.24,,,,,,,,,,,,,,,,0.77,0.71,0.09,,,,0.61,0.61,0.14,,,
Eagle Village,0,0,11,11,0,0,0,0,100,0,0,0,0,0,40.58,1,1,1,45.4545455,0,18.1818182,9.1,4700,72.7,49,47,29,24,14500,14458,37.5,-9999,0,0,2,0,17778,265.34,0,1,-9999,-9999,-9999,0,0,-9999,42.8571429,57.1428571,14.2857143,0,0,0,100,100,0,0,36.3636364,45.4545455,0,18.1818182,1401553,1401499, 0.62435 , 0.40373 , 0.22062 , 3.74917 ," 61,243.00000 "," 747,927.00000 ", 0.20547 , 0.33155 , 0.21342 , 1.14863 ,  , 0.67083 , 0.45500 , 0.21417 , 3.88333 ,"52,528 ","730,320 ", 0.21652 , 0.57776 , 0.10861 , 0.83357 ,  ,  ,  ,  ,  ,  ,0.003583316,166,173,170,109,101,107,275,274,277,-20.9,-21.7,-19.4,-1.6,-0.1,-1.7,13.9,14.7,14.4,-6.3,-6.4,-4.9,51,50,47,44,47,32,138,140,110,79,68,55,7,256,75,256,67,4.571428571,4.571428571,"FQHC, CHA/P Site",3,Class III,Current,4,-9999,1,-9999,1.49253731,-9999,0.73134328,3,4,0,1,1,1,-9999,-9999,-9999,-9999,-9999,0,5,1,64.7806,-141.1136,1,190,0,-9999,-9999,60,78,63,0,0,0,54,35,68,67,65,4.571428571,-0.746268657,43.28358209,40.58,26.86567164,8.955223881,-9999,1,-9999,1.492537313,-9999,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eielson AFB,0,0,2576,1733,144,75,529,95,67.2748447,5.59006211,27.1350932,2.91149068,20.5357143,3.6878882,1.91,0,0,0,0,0,6.6205106,0,-9999,0,19,73,21,6,71800,22668,1.5,-9999,0,0,0,0.00982244,0,0,0,1,32.4896109,14.83,90,38,42,4.88372093,0,100,91.8128655,51.4619883,21.4424951,0,100,85.3107345,58.9453861,7.53295669,93.3794894,0,0,6.6205106,2418568,2418568,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.004276099,171,176,175,105,99,103,276,275,278,-19,-21.1,-19.3,0.4,1.2,0,15.3,16,15.8,-5.5,-5.8,-4.6,36,32,26,33,29,26,167,159,186,84,58,42,18,534,223,534,2647,-2.479527709,-2.479527709,General Acute Care Hospital,5,Class I,Current,4,1114,13,42.0853797,0.49112203,85.6923077,0.32036267,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.05,7,64.6701,-147.0811,1,25,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6149,5232,5251,5400,2647,2205,-2.479527709,-4.174537212,43.78541745,1.91,40.87646392,0.113335852,1114,13,42.08537968,0.491122025,85.69230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ester,0,0,2653,1664,737,212,8,32,62.7214474,27.7798718,9.49868074,7.99095364,0.30154542,1.20618168,9.38,0,0,0,1.24387486,0,0.07538636,5.9,8333,2.4,65,64,11,25,52064,33527,18.5,-9999,0,0,0,0.17382329,4940.7,2.04,2.25,1,-9999,-9999,-9999,-9999,-9999,-9999,8.47457627,91.5254237,69.6798493,38.9830508,9.3220339,5.64738292,94.3526171,77.5482094,43.5261708,23.0027548,98.6807388,1.24387486,0,0.07538636,1397658,1397658,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.07000 , 2.31000 , 3.31333 , 3.98500 , 5.48000 ,0.00460525,170,175,173,106,99,104,276,274,277,-17.1,-19.5,-17.7,0.6,1.2,-0.1,15.1,15.6,15.4,-5.2,-5.7,-4.5,48,42,38,40,27,32,149,159,173,88,60,47,19,585,200,585,2422,77.38095238,77.38095238,General Acute Care Hospital,5,Class I,Current,4,37,13,1.52766309,0.53674649,2.84615385,0.50743187,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.05,7,64.8554,-147.9768,1,10,0,0,0,0,0,218,74,81,264,149,147,1680,2422,2546,77.38095238,1.279933939,45.45829893,9.38,21.13955409,7.018992568,37,13,1.527663088,0.536746491,2.846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evansville,0,0,21,12,2,7,0,0,57.1428571,9.52380952,33.3333333,33.3333333,0,0,53.33,1,1,1,33.3333333,0,9.52380952,28.6,2250,0,-9999,-9999,-9999,-9999,30625,29505,0,-9999,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,100,100,50,0,14.2857143,85.7142857,85.7142857,28.5714286,0,57.1428571,33.3333333,0,9.52380952,1401936,1926949, 0.66635 , 0.39373 , 0.27262 , 3.67333 ," 53,661.00000 "," 646,697.00000 ", 0.48634 , 0.58134 , 0.57658 , 1.74035 ,  , 0.72000 , 0.50417 , 0.21583 , 4.41750 ,"47,322 ","574,741 ", 0.33651 , 0.52135 , 0.56112 , 1.53014 ,  ,  ,  ,  , 7.45000 , 8.47000 ,0.002819453,151,161,159,118,110,115,269,271,274,-21.5,-22.5,-21.4,-3.7,-2.2,-3.6,14.1,14.9,14.8,-8.3,-8.4,-6.3,83,95,62,64,66,68,172,153,166,104,100,98,11,378,114,378,15,-2.727272727,-2.727272727,"FQHC, CHA/P Site",3,Class III,Current,4,-9999,1,-9999,6.66666667,-9999,1.66666667,3,4,0,0,0,0,-9999,-9999,-9999,-9999,-9999,1,-9999,1,66.9246,-151.5058,1,180,1,-9999,-9999,-9999,-9999,-9999,47,77,57,45,33,28,15,8,-2.727272727,-11.66666667,40,53.33,6.666666667,13.33333333,-9999,1,-9999,6.666666667,-9999,2011,CSIS,1,1,1,1,0.77,1,0.77,0.38,0.38,0.54,0.31,0.77,0.92,0.15,0.08,0.92,0.54,0.92,0.77,0.38,0.38,0.69,0.38,0.77,0.62,0.08,0.08,0.62,0.31,0.62,0.85,0.15,0.08,0.85,0.46,0.85,0.77,0,0,0.77,0.23,0.77
Fairbanks,0,15,31375,20343,4870,763,441,958,64.838247,15.5219124,6.89083665,2.43187251,1.40557769,3.05338645,12.87,1,0,0,2.34803296,0.22756267,13.9295935,6.07,3930,9.3,60,83,8,9,54781,26872,12.8,1770.86271,0,0,0, ,1748618,55.45,66.13,1,27.5852228,16.7934363,78,522,672,7.72502587,7.51533742,91.5753725,60.2322524,27.3444347,4.90797546,10.5333931,89.376961,64.58987,36.2953832,7.81039892,83.7223735,2.34803296,0.22756267,13.9295935,1401958,1401958,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.48667 , 3.35667 , 3.43333 , 3.98500 , 5.48000 ,0.004529346,173,177,175,103,98,103,276,275,278,-19,-21.5,-19.7,1,1.5,0.3,15.7,16.1,16,-5.4,-5.9,-4.7,42,38,34,36,26,28,129,142,157,69,51,39,22,575,204,575,31535,0.112181046,0.112181046,General Acute Care Hospital,5,Class I,Current,4,9542,2871,30.258443,9.10416997,3.32358063,0.41401617,5,4,2,1,1,1,456854,14.4022572,10566781,333.116264,365749,3,3.04,7,64.8357,-147.7336,4,0,0,-9999,3541,1155,2101,3455,5771,13311,14771,22645,30843,30224,31535,31721,0.112181046,0.147455208,46.75439987,12.87,28.81243063,7.274456953,9542,2871,30.258443,9.10416997,3.323580634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Yukon,1,0,509,445,37,21,6,0,87.4263261,7.26915521,5.30451866,4.12573674,1.17878193,0,89.08,1,1,1,23.6897275,5.03144654,0,21.4,4176,41.9,66,45,54,1,32292,23801,21.1,1790.12326,786.854167,1,0,0.03087479,23327,395.07,475.97,1,18.1818182,7.06666667,90,9,10,9.43396226,25.5434783,68.4782609,32.0652174,9.7826087,3.80434783,23.3766234,76.6233766,46.1038961,22.0779221,5.84415584,76.3102725,23.6897275,5.03144654,0,1402276,1402276, 0.50999 , 0.32219 , 0.18780 , 4.25500 ," 238,037.00000 "," 3,021,000.00000 ", 0.28819 , 1.00254 , 2.70601 , 2.89458 ,  , 0.66917 , 0.48583 , 0.18250 , 5.81917 ,"208,476 ","3,209,137 ", 0.34965 , 1.30298 , 1.60933 , 1.45564 ,  , 6.22333 ,  , 5.69333 , 6.27500 , 8.86000 ,0.00455569,155,163,161,116,109,113,271,272,274,-25.6,-27,-24.8,-3.8,-2.1,-3.4,15.7,16.5,16.3,-9,-8.4,-6.9,51,46,41,24,26,19,85,65,77,79,51,30,8,407,128,407,583,0.025862069,0.025862069,"FQHC, CHA/P Site, Behavioral Health Provider",3,Class III,Never Permitted,1,103,40,17.6672384,6.86106347,2.575,0.55746141,3,1,1,1,1,0,7222,12.5381944,762070,1323.03819,635889,2,6.38,2,66.564,-145.259,2,140,1,156,321,319,304,274,446,701,448,619,580,595,583,576,0.025862069,-0.300171527,44.25385935,89.08,32.41852487,8.061749571,103,40,17.66723842,6.861063465,2.575,1987 & 2000 (mammals),CSIS,1,0.92,0.88,,,,0.89,0.63,0.62,,,,1,0.73,0.6,,,,0.97,0.67,0.65,,,,0.97,0.46,0.45,,,,0.86,0.49,0.49,0.81,0.53,,0.2,0.1,0.09,0.18,0.08,
Fox,0,0,510,445,0,0,0,65,87.254902,0,12.745098,0,0,12.745098,12.33,0,0,0,0,0,20,0,-9999,0,60,87,5,9,71910,38680,4.5,-9999,0,0,0,0.00239808,0,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,0,100,57.8475336,48.4304933,0,0,100,90.2953586,90.2953586,20.2531646,80,0,0,20,1402342,1402342,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.004665407,171,176,173,105,98,104,276,274,277,-17.4,-19.8,-18,0.7,1.3,0,15,15.4,15.3,-5.3,-5.8,-4.5,46,42,38,43,32,34,164,174,193,84,60,46,19,587,213,587,417,2.581818182,2.581818182,General Acute Care Hospital,5,Class I,Current,4,3,3,0.71942446,0.71942446,1,0.56594724,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.05,5,64.9581,-147.6183,1,10,0,-9999,-9999,-9999,-9999,-9999,25,0,0,123,275,300,417,440,2.581818182,1.378896882,45.56354916,12.33,21.58273381,9.592326139,3,3,0.71942446,0.71942446,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
